Time (s),AI 2/Load Cell of Pull Sled (lbf),Formula 2/Pull Sled Speed (mph),Formula 6/Sled Pull Distance (ft)
23.26500000,470.684783935547,5.11494822579295,53.0655737269954
23.27000000,508.393341064453,5.10485808776589,53.114754054824
23.27500000,535.440795898438,5.1265854596791,53.1393442187382
23.28000000,527.394592285156,5.12434842932866,53.1885245465668
23.28500000,529.275939941406,5.14895197153328,53.2377048743953
23.29000000,565.342529296875,5.1938758163584,53.2622950383096
23.29500000,604.26611328125,5.21760573556158,53.3114753661381
23.30000000,588.093933105469,5.29592412160598,53.3360655300524
23.30500000,651.895202636719,5.25243796227012,53.3852458578809
23.31000000,682.184692382813,5.18989336124046,53.4098360217952
23.31500000,675.2275390625,5.21108360151709,53.4590163496238
23.32000000,669.912414550781,5.19741048347788,53.483606513538
23.32500000,714.134338378906,5.20058753977262,53.5327868413666
23.33000000,736.176025390625,5.13639785156569,53.5573770052808
23.33500000,732.591064453125,5.23577868219156,53.6065573331094
23.34000000,821.457702636719,5.24080346223562,53.6557376609379
23.34500000,859.048645019531,5.1451547304137,53.6803278248522
23.35000000,874.751953125,5.22481330580186,53.7295081526807
23.35500000,877.172241210937,5.20935740888135,53.754098316595
23.36000000,909.121887207031,5.22036353820624,53.8032786444235
23.36500000,856.881713867187,5.22540257896958,53.8278688083378
23.37000000,824.922302246094,5.22816523183769,53.8770491361664
23.37500000,895.092834472656,5.1973295436119,53.9262294639949
23.38000000,922.815002441406,5.18754788036575,53.9508196279092
23.38500000,946.113708496094,5.12287200474223,53.9999999557377
23.39000000,971.850952148438,5.02501303850052,54.024590119652
23.39500000,1020.97229003906,5.05265891739947,54.0737704474805
23.40000000,953.686767578125,5.07700358571505,54.0983606113948
23.40500000,924.848937988281,5.06303362537794,54.1475409392233
23.41000000,943.573059082031,5.05261759006925,54.1721311031376
23.41500000,923.124389648438,5.009794332094,54.2213114309661
23.42000000,929.947143554687,4.98536177103378,54.2459015948804
23.42500000,957.730895996094,4.98655462515583,54.2950819227089
23.43000000,1009.95843505859,5.00104335322057,54.3196720866232
23.43500000,949.946472167969,5.00003017640341,54.3688524144518
23.44000000,956.094482421875,4.9796735786373,54.393442578366
23.44500000,975.318298339844,5.05439896836256,54.4426229061946
23.45000000,957.914245605469,5.23681748404599,54.4672130701088
23.45500000,958.3076171875,5.29945338772934,54.5163933979374
23.46000000,987.369445800781,5.37612058223395,54.5409835618517
23.46500000,996.529907226563,5.33840812872754,54.5901638896802
23.47000000,903.711547851562,5.43309895246902,54.6147540535945
23.47500000,903.854309082031,5.303208302445,54.663934381423
23.48000000,910.934692382813,5.26686371043479,54.7131147092515
23.48500000,906.866760253906,5.34423881863243,54.7377048731658
23.49000000,933.366882324219,5.16915909240412,54.7868852009944
23.49500000,1007.86712646484,5.08963356514109,54.8114753649086
23.50000000,1019.43249511719,5.06622824909393,54.8606556927372
23.50500000,946.656860351562,5.12208082672412,54.8852458566514
23.51000000,939.078186035156,5.1197221996564,54.93442618448
23.51500000,892.323974609375,5.02665923400102,54.9590163483943
23.52000000,840.621337890625,5.07835079213605,55.0081966762228
23.52500000,831.109497070312,5.24051622705951,55.0327868401371
23.53000000,868.711669921875,5.33974421398932,55.0819671679656
23.53500000,834.390686035156,5.35298769190874,55.1311474957941
23.54000000,786.415832519531,5.38762789885886,55.1557376597084
23.54500000,769.850280761719,5.51489882915677,55.204917987537
23.55000000,690.832824707031,5.43863915029461,55.2295081514512
23.55500000,634.562561035156,5.51779990205946,55.2786884792798
23.56000000,621.345397949219,5.46416001174407,55.3278688071083
23.56500000,638.822265625,5.39468916706403,55.3524589710226
23.57000000,591.333129882813,5.321787138723,55.4016392988511
23.57500000,626.951721191406,5.26015870255152,55.4508196266797
23.58000000,681.119445800781,5.24634920785481,55.4754097905939
23.58500000,684.883544921875,5.21371390340323,55.5245901184225
23.59000000,683.096008300781,5.155183103918,55.5491802823367
23.59500000,702.554992675781,5.12507296048166,55.5983606101653
23.60000000,674.309265136719,5.10925487205002,55.6229507740795
23.60500000,624.549621582031,5.15129789166361,55.6721311019081
23.61000000,656.08349609375,5.03796989606386,55.6967212658224
23.61500000,661.583435058594,5.07122643682879,55.7459015936509
23.62000000,672.219299316406,5.2596272642618,55.7704917575652
23.62500000,705.102661132813,5.13175581003119,55.8196720853937
23.63000000,725.356750488281,5.13111060891776,55.844262249308
23.63500000,652.700134277344,5.02280861558807,55.8934425771365
23.64000000,643.36328125,4.94620930466995,55.9180327410508
23.64500000,654.469482421875,4.89483725530882,55.9672130688793
23.65000000,647.12744140625,4.86926959613249,55.9918032327936
23.65500000,651.616638183594,4.89601264107979,56.0409835606221
23.66000000,691.377380371094,4.92026753430626,56.0655737245364
23.66500000,664.188537597656,4.98836886188,56.114754052365
23.67000000,616.606994628906,4.94515987834788,56.1393442162792
23.67500000,621.803161621094,4.94350320316351,56.1885245441078
23.68000000,600.879943847656,5.046012000997,56.213114708022
23.68500000,618.272766113281,5.06651274499213,56.2622950358506
23.69000000,669.162109375,5.08661888036439,56.2868851997648
23.69500000,682.030700683594,5.08836575339031,56.3360655275934
23.70000000,629.450378417969,5.02260868778478,56.3606556915077
23.70500000,631.370971679688,4.98015173066922,56.4098360193362
23.71000000,603.563415527344,4.9511560718523,56.4344261832505
23.71500000,579.874145507812,4.90986195871497,56.483606511079
23.72000000,583.033508300781,4.91304545002668,56.5081966749933
23.72500000,607.862243652344,4.93265991860517,56.5573770028218
23.73000000,602.444946289063,4.93095444993453,56.5819671667361
23.73500000,649.112365722656,4.88524602576874,56.6065573306504
23.74000000,674.306457519531,4.89767142724548,56.6557376584789
23.74500000,693.642272949219,5.01354266580504,56.6803278223932
23.75000000,717.068359375,4.91266415611765,56.7295081502217
23.75500000,731.544006347656,5.01434583261324,56.754098314136
23.76000000,686.622131347656,5.05403164185283,56.8032786419645
23.76500000,690.172119140625,4.98353984017245,56.8278688058788
23.77000000,730.485717773437,5.01222168169195,56.8770491337073
23.77500000,746.470336914062,4.98767491297553,56.9016392976216
23.78000000,762.806335449219,4.95092881442619,56.9508196254501
23.78500000,780.287414550781,4.86765319440042,56.9754097893644
23.79000000,749.418395996094,4.86299272274967,57.024590117193
23.79500000,713.244079589844,4.90848389380682,57.0491802811072
23.80000000,738.496948242188,4.89110424594589,57.0983606089358
23.80500000,740.439880371094,4.87745273688392,57.12295077285
23.81000000,759.926879882813,4.92451270974001,57.1721311006786
23.81500000,796.301391601562,4.93858999407809,57.1967212645929
23.82000000,828.4736328125,4.94973125461514,57.2213114285071
23.82500000,825.2568359375,4.99761443179306,57.2704917563357
23.83000000,857.170104980469,4.91426887165106,57.2950819202499
23.83500000,837.533325195313,4.96232525058705,57.3442622480785
23.84000000,825.184020996094,4.92045755676076,57.3688524119927
23.84500000,828.070495605469,4.95142745039916,57.4180327398213
23.85000000,858.875061035156,4.92312102691175,57.4426229037356
23.85500000,836.447082519531,4.9431388692547,57.4918032315641
23.86000000,856.475769042969,4.85558589353284,57.5163933954784
23.86500000,867.148071289063,4.86100154023511,57.5655737233069
23.87000000,861.361206054687,4.84494288381384,57.5901638872212
23.87500000,844.872619628906,4.8174537084145,57.6393442150497
23.88000000,835.087829589844,4.79661148305232,57.663934378964
23.88500000,774.045532226563,4.76815608243895,57.6885245428783
23.89000000,739.809997558594,4.82644644808189,57.7377048707068
23.89500000,753.482116699219,4.76958637644011,57.7622950346211
23.90000000,754.267395019531,4.78049434173757,57.8114753624496
23.90500000,770.075622558594,4.92580258804002,57.8360655263639
23.91000000,793.701904296875,4.83897775889059,57.8852458541924
23.91500000,774.758056640625,4.82370979756945,57.9098360181067
23.92000000,708.239685058594,4.80767762252746,57.9590163459352
23.92500000,693.477111816406,4.77646673509221,57.9836065098495
23.93000000,670.447143554687,4.74893558094771,58.0081966737638
23.93500000,680.877258300781,4.76685995740094,58.0573770015923
23.94000000,703.30810546875,4.81653649940017,58.0819671655066
23.94500000,746.489929199219,4.78634304054883,58.1311474933351
23.95000000,717.345581054687,4.74240494408625,58.1557376572494
23.95500000,724.897644042969,4.76581693373695,58.2049179850779
23.96000000,733.20556640625,4.78742956878471,58.2295081489922
23.96500000,721.259460449219,4.7299236206884,58.2540983129065
23.97000000,735.90869140625,4.78950831906014,58.303278640735
23.97500000,786.553039550781,4.77092889021427,58.3278688046493
23.98000000,798.125366210937,4.77563380840103,58.3770491324778
23.98500000,790.410949707031,4.79621550016086,58.4016392963921
23.99000000,811.094787597656,4.79062800643491,58.4262294603064
