Time (s),AI 2/Load Cell of Pull Sled (lbf),Formula 2/Pull Sled Speed (mph),Formula 6/Sled Pull Distance (ft)
0.00000000,53.5810623168945,0,0
0.00500000,35.3735084533691,0,0
0.01000000,28.4597606658936,0,0
0.01500000,29.2212677001953,0,0
0.02000000,24.4646549224854,0,0
0.02500000,29.9295806884766,0,0
0.03000000,49.9149131774902,0,0
0.03500000,67.4981460571289,0,0
0.04000000,58.2536849975586,0,0
0.04500000,33.5481338500977,0,0
0.05000000,21.755989074707,0,0
0.05500000,17.3297348022461,0,0
0.06000000,21.0672740936279,0,0
0.06500000,35.1565361022949,0,0
0.07000000,56.5528945922852,0,0
0.07500000,61.523681640625,0,0
0.08000000,52.2484245300293,0,0
0.08500000,44.1826210021973,0,0
0.09000000,28.4737606048584,0,0
0.09500000,13.4004201889038,0,0
0.10000000,16.1972751617432,0,0
0.10500000,36.4793701171875,0,0
0.11000000,61.3361053466797,0,0
0.11500000,64.9742584228516,0,0
0.12000000,51.0809707641602,0,0
0.12500000,36.8027305603027,0,0
0.13000000,21.8721752166748,0,0
0.13500000,16.7096118927002,0,0
0.14000000,25.3857402801514,0,0
0.14500000,43.1845436096191,0,0
0.15000000,56.5402946472168,0,0
0.15500000,61.9758262634277,0,0
0.16000000,56.978443145752,0,0
0.16500000,32.8930130004883,0,0
0.17000000,10.9465227127075,0,0
0.17500000,12.4667348861694,0,0
0.18000000,30.2585391998291,0,0
0.18500000,53.3402900695801,0,0
0.19000000,62.9501037597656,0,0
0.19500000,59.1005821228027,0,0
0.20000000,47.5338096618652,0,0
0.20500000,25.5229244232178,0,0
0.21000000,14.7736501693726,0,0
0.21500000,21.3486385345459,0,0
0.22000000,34.9395637512207,0,0
0.22500000,49.1772041320801,0,0
0.23000000,66.0115280151367,0,0
0.23500000,68.2792510986328,0,0
0.24000000,38.9108734130859,0,0
0.24500000,12.774697303772,0,0
0.25000000,10.4551830291748,0,0
0.25500000,24.0265083312988,0,0
0.26000000,42.2690582275391,0,0
0.26500000,55.6430053710937,0,0
0.27000000,62.6323432922363,0,0
0.27500000,59.7431030273437,0,0
0.28000000,35.6324768066406,0,0
