CPU:202206051058_Univ of Nebraska.CSV
TimeStamp,RecordNumber,TestDuration_mSec,SchoolNumber,Load,PulsePeriod_uSec,SpeedMPH,SpeedC,SpeedCount,Dist,Dist_SpeedC,Dist_Speed,Power1,Distlast,PulseRaw,PulseTotal
'06/05/2022 10:58:38.400,8218,15800,2,712.7396,5495.551,3.050684,4.474337,4.54895,37.35062,37.4581,37.35062,4.323754,37.35062,37,1519
'06/05/2022 10:58:38.600,8219,16000,2,777.1792,5476.172,3.061481,4.490172,4.426002,38.23582,38.35613,38.23582,4.731355,38.23582,36,1555
'06/05/2022 10:58:38.800,8220,16200,2,749.8926,5440.104,3.081778,4.519941,4.54895,39.14561,39.26012,39.14561,4.595505,39.14561,37,1592
'06/05/2022 10:58:39,8221,16400,2,697.1021,5457.517,3.071945,4.50552,4.426002,40.03081,40.16122,40.03081,4.258363,40.03081,36,1628
'06/05/2022 10:58:39.200,8222,16600,2,771.4651,5526.142,3.033797,4.449568,4.54895,40.9406,41.05114,40.9406,4.654098,40.9406,37,1665
'06/05/2022 10:58:39.400,8223,16800,2,731.9659,5485.489,3.056281,4.482545,4.426002,41.8258,41.94764,41.8258,4.448534,41.8258,36,1701
'06/05/2022 10:58:39.600,8224,17000,2,702.7303,5511.024,3.042119,4.461775,4.54895,42.73559,42.84,42.73559,4.251065,42.73559,37,1738
'06/05/2022 10:58:39.800,8225,17200,2,818.4026,5582.754,3.003032,4.404448,4.303074,43.5962,43.72089,43.5962,4.887197,43.5962,35,1773
'06/05/2022 10:58:40,8226,17400,2,770.8582,5567.665,3.011171,4.416385,4.426002,44.4814,44.60416,44.4814,4.615756,44.4814,36,1809
'06/05/2022 10:58:40.200,8227,17600,2,854.5037,5629.788,2.977944,4.36765,4.426002,45.3666,45.4777,45.3666,5.060148,45.3666,36,1845
'06/05/2022 10:58:40.400,8228,17800,2,789.251,5464.829,3.067835,4.499491,4.426002,46.2518,46.37759,46.2518,4.814819,46.2518,36,1881
'06/05/2022 10:58:40.600,8229,18000,2,806.3119,5548.785,3.021417,4.431412,4.426002,47.137,47.26388,47.137,4.844474,47.137,36,1917
'06/05/2022 10:58:40.800,8230,18200,2,733.1029,5495.101,3.050934,4.474704,4.54895,48.0468,48.15882,48.0468,4.44765,48.0468,37,1954
'06/05/2022 10:58:41,8231,18400,2,772.1465,5582.581,3.003126,4.404584,4.426002,48.932,49.03973,48.932,4.611116,48.932,36,1990
'06/05/2022 10:58:41.200,8232,18600,2,789.8086,5513.454,3.040778,4.459808,4.426002,49.8172,49.9317,49.8172,4.775726,49.8172,36,2026
