CPU:202206051407_TN Martin.CSV
TimeStamp,RecordNumber,TestDuration_mSec,SchoolNumber,Load,PulsePeriod_uSec,SpeedMPH,SpeedC,SpeedCount,Dist,Dist_SpeedC,Dist_Speed,Power1,Distlast,PulseRaw,PulseTotal
'06/05/2022 14:07:39.600,17496,8400,22,558.8493,140304.2,0.1194918,0.1752546,0.1229448,0.1721227,0.1880144,0.1721227,0.1327901,0.1721227,1,7
'06/05/2022 14:07:39.800,17497,8600,22,235.8264,81887.76,0.2047338,0.3002762,0.3688343,0.2458895,0.2480696,0.2458895,0.09600966,0.2458895,3,10
'06/05/2022 14:07:40,17498,8800,22,31.24888,77329.69,0.2168015,0.3179756,0.2458896,0.2950674,0.3116648,0.2950674,0.01347193,0.2950674,2,12
'06/05/2022 14:07:40.200,17499,9000,22,609.4627,90722.14,0.1847972,0.2710359,0.3688343,0.3688343,0.3658719,0.3688343,0.2239625,0.3688343,3,15
'06/05/2022 14:07:40.400,17500,9200,22,670.4426,117020.3,0.1432674,0.2101255,0.1229447,0.3934232,0.407897,0.3934232,0.1910037,0.3934232,1,16
'06/05/2022 14:07:40.600,17501,9400,22,574.1171,133042.2,0.1260141,0.1848207,0.2458896,0.4426012,0.4448612,0.4426012,0.1438641,0.4426012,2,18
'06/05/2022 14:07:40.800,17502,9600,22,135.8498,148042.7,0.1132457,0.1660936,0.1229447,0.4671901,0.4780799,0.4671901,0.03059239,0.4671901,1,19
'06/05/2022 14:07:41,17503,9800,22,68.8809,148907.8,0.1125877,0.1651287,0.1229447,0.491779,0.5111056,0.491779,0.01542136,0.491779,1,20
'06/05/2022 14:07:41.200,17504,10000,22,47.63908,142758.3,0.1174376,0.1722418,0.2458894,0.5409569,0.545554,0.5409569,0.01112508,0.5409569,2,22
'06/05/2022 14:07:41.400,17505,10200,22,2.50131,143258.8,0.1170273,0.17164,0.1229447,0.5655458,0.579882,0.5655458,0.0005820866,0.5655458,1,23
'06/05/2022 14:07:41.600,17506,10400,22,438.6793,135692.4,0.1235529,0.1812109,0.2458894,0.6147238,0.6161242,0.6147238,0.1077787,0.6147238,2,25
'06/05/2022 14:07:41.800,17507,10600,22,3.500559,234446.9,0.07150957,0.1048807,0.1229447,0.6393127,0.6371003,0.6393127,0.0004977765,0.6393127,1,26
'06/05/2022 14:07:42,17508,10800,22,16.55517,234446.9,0.07150957,0.1048807,0,0.6393127,0.6580765,0.6393127,0.002354131,0.6393127,0,26
'06/05/2022 14:07:42.200,17509,11000,22,44.84057,234446.9,0.07150957,0.1048807,0,0.6393127,0.6790526,0.6393127,0.00637629,0.6393127,0,26
'06/05/2022 14:07:42.400,17510,11200,22,732.6403,624188,0.02685921,0.0393935,0,0.6393127,0.6869313,0.6393127,0.03913062,0.6393127,0,26
'06/05/2022 14:07:42.600,17511,11400,22,833.4953,121881.8,0.1375529,0.2017443,0.2458894,0.6884906,0.7272802,0.6884906,0.2279848,0.6884906,2,28
'06/05/2022 14:07:42.800,17512,11600,22,377.8912,88438.54,0.1895689,0.2780343,0.1229447,0.7130795,0.782887,0.7130795,0.1424514,0.7130795,1,29
'06/05/2022 14:07:43,17513,11800,22,358.2189,214240.6,0.07825405,0.1147726,0.1229447,0.7376685,0.8058416,0.7376685,0.05574272,0.7376685,1,30
'06/05/2022 14:07:43.200,17514,12000,22,111.9275,302468.2,0.05542795,0.08129433,0.1229447,0.7622574,0.8221004,0.7622574,0.01233669,0.7622574,1,31
