CPU:202206051050_Univ of Missouri.CSV
TimeStamp,RecordNumber,TestDuration_mSec,SchoolNumber,Load,PulsePeriod_uSec,SpeedMPH,SpeedC,SpeedCount,Dist,Dist_SpeedC,Dist_Speed,Power1,Distlast,PulseRaw,PulseTotal
'06/05/2022 10:50:27.400,7485,11800,7,4.598908,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 10:50:27.600,7486,12000,7,3.349205,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 10:50:27.800,7487,12200,7,5.043993,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 10:50:28,7488,12400,7,3.313236,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 10:50:28.200,7489,12600,7,6.857563,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 10:50:28.400,7490,12800,7,2.674696,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 10:50:28.600,7491,13000,7,2.830036,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 10:50:28.800,7492,13200,7,3.693491,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 10:50:29,7493,13400,7,6.022676,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 10:50:29.200,7494,13600,7,5.682312,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 10:50:29.400,7495,13800,7,1.210886,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 10:50:29.600,7496,14000,7,3.329519,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 10:50:29.800,7497,14200,7,5.512611,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 10:50:30,7498,14400,7,4.83884,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 10:50:30.200,7499,14600,7,3.54059,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 10:50:30.400,7500,14800,7,8.615998,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 10:50:30.600,7501,15000,7,23.1811,NAN,0,0,0,0,0,0,0,0,0,0
