CPU:202206051124_Texas A&M Univ.CSV
TimeStamp,RecordNumber,TestDuration_mSec,SchoolNumber,Load,PulsePeriod_uSec,SpeedMPH,SpeedC,SpeedCount,Dist,Dist_SpeedC,Dist_Speed,Power1,Distlast,PulseRaw,PulseTotal
'06/05/2022 11:24:44.400,10660,0,9,0.4463711,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 11:24:44.600,10661,200,9,1.221232,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 11:24:44.800,10662,400,9,7.058376,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 11:24:45,10663,600,9,706.3243,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 11:24:45.200,10664,800,9,417.1933,9681543,0.3353039,0.491779,0.491779,0.0983558,0.0983558,0.0983558,0.278169,0.0983558,4,4
'06/05/2022 11:24:45.400,10665,1000,9,337.3897,69153.47,0.2424346,0.3555707,0.3688343,0.1721227,0.1694699,0.1721227,0.1626519,0.1721227,3,7
'06/05/2022 11:24:45.600,10666,1200,9,265.5947,78879.69,0.2125413,0.3117273,0.1229447,0.1967116,0.2318154,0.1967116,0.1122524,0.1967116,1,8
'06/05/2022 11:24:45.800,10667,1400,9,186.1248,312981.8,0.05356604,0.07856353,0.1229447,0.2213005,0.2475281,0.2213005,0.01982562,0.2213005,1,9
'06/05/2022 11:24:46,10668,1600,9,8.167382,312981.8,0.05356604,0.07856353,0,0.2213005,0.2632408,0.2213005,0.0008699718,0.2213005,0,9
'06/05/2022 11:24:46.200,10669,1800,9,3.924219,410532.3,0.0408377,0.05989529,0.1229447,0.2458895,0.2752199,0.2458895,0.0003186745,0.2458895,1,10
'06/05/2022 11:24:46.400,10670,2000,9,7.070438,410532.3,0.0408377,0.05989529,0,0.2458895,0.2871989,0.2458895,0.0005741699,0.2458895,0,10
'06/05/2022 11:24:46.600,10671,2200,9,6.302904,410532.3,0.0408377,0.05989529,0,0.2458895,0.2991779,0.2458895,0.0005118407,0.2458895,0,10
'06/05/2022 11:24:46.800,10672,2400,9,6.791502,NAN,0,0,0,0.2458895,0.2991779,0.2458895,0,0.2458895,0,10
'06/05/2022 11:24:47,10673,2600,9,4.85235,NAN,0,0,0,0.2458895,0.2991779,0.2458895,0,0.2458895,0,10
'06/05/2022 11:24:47.200,10674,2800,9,6.451288,NAN,0,0,0,0.2458895,0.2991779,0.2458895,0,0.2458895,0,10
'06/05/2022 11:24:47.400,10675,3000,9,4.617376,NAN,0,0,0,0.2458895,0.2991779,0.2458895,0,0.2458895,0,10
'06/05/2022 11:24:47.600,10676,3200,9,3.622786,NAN,0,0,0,0.2458895,0.2991779,0.2458895,0,0.2458895,0,10
'06/05/2022 11:24:47.800,10677,3400,9,4.715658,NAN,0,0,0,0.2458895,0.2991779,0.2458895,0,0.2458895,0,10
'06/05/2022 11:24:48,10678,3600,9,8.343077,NAN,0,0,0,0.2458895,0.2991779,0.2458895,0,0.2458895,0,10
'06/05/2022 11:24:48.200,10679,3801,9,4.716398,NAN,0,0,0,0.2458895,0.2991779,0.2458895,0,0.2458895,0,10
'06/05/2022 11:24:48.400,10680,4000,9,8.484358,NAN,0,0,0,0.2458895,0.2991779,0.2458895,0,0.2458895,0,10
'06/05/2022 11:24:48.600,10681,4200,9,4.464401,NAN,0,0,0,0.2458895,0.2991779,0.2458895,0,0.2458895,0,10
'06/05/2022 11:24:48.800,10682,4401,9,1.618801,NAN,0,0,0,0.2458895,0.2991779,0.2458895,0,0.2458895,0,10
'06/05/2022 11:24:49,10683,4600,9,5.360933,NAN,0,0,0,0.2458895,0.2991779,0.2458895,0,0.2458895,0,10
'06/05/2022 11:24:49.200,10684,4800,9,3.917559,NAN,0,0,0,0.2458895,0.2991779,0.2458895,0,0.2458895,0,10
'06/05/2022 11:24:49.400,10685,5000,9,5.56216,NAN,0,0,0,0.2458895,0.2991779,0.2458895,0,0.2458895,0,10
'06/05/2022 11:24:49.600,10686,5200,9,3.4445,NAN,0,0,0,0.2458895,0.2991779,0.2458895,0,0.2458895,0,10
'06/05/2022 11:24:49.800,10687,5400,9,6.766117,NAN,0,0,0,0.2458895,0.2991779,0.2458895,0,0.2458895,0,10
'06/05/2022 11:24:50,10688,5600,9,2.796932,NAN,0,0,0,0.2458895,0.2991779,0.2458895,0,0.2458895,0,10
'06/05/2022 11:24:50.200,10689,5800,9,4.294035,NAN,0,0,0,0.2458895,0.2991779,0.2458895,0,0.2458895,0,10
'06/05/2022 11:24:50.400,10690,6000,9,1.721302,NAN,0,0,0,0.2458895,0.2991779,0.2458895,0,0.2458895,0,10
'06/05/2022 11:24:50.600,10691,6200,9,4.50518,NAN,0,0,0,0.2458895,0.2991779,0.2458895,0,0.2458895,0,10
'06/05/2022 11:24:50.800,10692,6400,9,7.2038,NAN,0,0,0,0.2458895,0.2991779,0.2458895,0,0.2458895,0,10
'06/05/2022 11:24:51,10693,6600,9,4.236902,NAN,0,0,0,0.2458895,0.2991779,0.2458895,0,0.2458895,0,10
'06/05/2022 11:24:51.200,10694,6800,9,9.076715,NAN,0,0,0,0.2458895,0.2991779,0.2458895,0,0.2458895,0,10
'06/05/2022 11:24:51.400,10695,7000,9,4.463217,NAN,0,0,0,0.2458895,0.2991779,0.2458895,0,0.2458895,0,10
'06/05/2022 11:24:51.600,10696,7200,9,7.589974,NAN,0,0,0,0.2458895,0.2991779,0.2458895,0,0.2458895,0,10
'06/05/2022 11:24:51.800,10697,7400,9,5.788696,NAN,0,0,0,0.2458895,0.2991779,0.2458895,0,0.2458895,0,10
'06/05/2022 11:24:52,10698,7600,9,6.167099,NAN,0,0,0,0.2458895,0.2991779,0.2458895,0,0.2458895,0,10
'06/05/2022 11:24:52.200,10699,7800,9,5.24881,NAN,0,0,0,0.2458895,0.2991779,0.2458895,0,0.2458895,0,10
'06/05/2022 11:24:52.400,10700,8000,9,7.413317,NAN,0,0,0,0.2458895,0.2991779,0.2458895,0,0.2458895,0,10
'06/05/2022 11:24:52.600,10701,8200,9,5.35849,NAN,0,0,0,0.2458895,0.2991779,0.2458895,0,0.2458895,0,10
'06/05/2022 11:24:52.800,10702,8400,9,6.976004,NAN,0,0,0,0.2458895,0.2991779,0.2458895,0,0.2458895,0,10
'06/05/2022 11:24:53,10703,8600,9,6.049278,NAN,0,0,0,0.2458895,0.2991779,0.2458895,0,0.2458895,0,10
'06/05/2022 11:24:53.200,10704,8800,9,8.491758,NAN,0,0,0,0.2458895,0.2991779,0.2458895,0,0.2458895,0,10
'06/05/2022 11:24:53.400,10705,9000,9,6.294096,NAN,0,0,0,0.2458895,0.2991779,0.2458895,0,0.2458895,0,10
'06/05/2022 11:24:53.600,10706,9200,9,6.029739,NAN,0,0,0,0.2458895,0.2991779,0.2458895,0,0.2458895,0,10
'06/05/2022 11:24:53.800,10707,9400,9,5.426428,NAN,0,0,0,0.2458895,0.2991779,0.2458895,0,0.2458895,0,10
'06/05/2022 11:24:54,10708,9600,9,8.230658,NAN,0,0,0,0.2458895,0.2991779,0.2458895,0,0.2458895,0,10
'06/05/2022 11:24:54.200,10709,9800,9,5.943522,NAN,0,0,0,0.2458895,0.2991779,0.2458895,0,0.2458895,0,10
'06/05/2022 11:24:54.400,10710,10000,9,6.718456,NAN,0,0,0,0.2458895,0.2991779,0.2458895,0,0.2458895,0,10
'06/05/2022 11:24:54.600,10711,10200,9,4.271686,NAN,0,0,0,0.2458895,0.2991779,0.2458895,0,0.2458895,0,10
'06/05/2022 11:24:54.800,10712,10400,9,8.253229,NAN,0,0,0,0.2458895,0.2991779,0.2458895,0,0.2458895,0,10
'06/05/2022 11:24:55,10713,10600,9,3.967735,NAN,0,0,0,0.2458895,0.2991779,0.2458895,0,0.2458895,0,10
'06/05/2022 11:24:55.200,10714,10800,9,5.227348,NAN,0,0,0,0.2458895,0.2991779,0.2458895,0,0.2458895,0,10
'06/05/2022 11:24:55.400,10715,11000,9,3.496971,NAN,0,0,0,0.2458895,0.2991779,0.2458895,0,0.2458895,0,10
