CPU:202206051427_Univ of Illinois.CSV
TimeStamp,RecordNumber,TestDuration_mSec,SchoolNumber,Load,PulsePeriod_uSec,SpeedMPH,SpeedC,SpeedCount,Dist,Dist_SpeedC,Dist_Speed,Power1,Distlast,PulseRaw,PulseTotal
'06/05/2022 14:27:04.200,19465,0,16,0.1709995,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 14:27:04.400,19466,200,16,0.154274,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 14:27:04.600,19467,400,16,0.02779579,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 14:27:04.800,19468,600,16,0.1238575,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 14:27:05,19469,800,16,-0.1575203,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 14:27:05.200,19470,1000,16,-0.03696251,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 14:27:05.400,19471,1200,16,0.1267433,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 14:27:05.600,19472,1400,16,0.06849861,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 14:27:05.800,19473,1600,16,-0.09046936,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 14:27:06,19474,1800,16,-0.08521462,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 14:27:06.200,19475,2000,16,-0.2077713,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 14:27:06.400,19476,2200,16,0.00522232,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 14:27:06.600,19477,2400,16,0.1673718,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 14:27:06.800,19478,2600,16,0.2791252,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 14:27:07,19479,2801,16,-0.03718376,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 14:27:07.200,19480,3000,16,0.2031918,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 14:27:07.400,19481,3200,16,-0.03629684,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 14:27:07.600,19482,3400,16,-0.2182064,NAN,0,0,0,0,0,0,0,0,0,0
