CPU:202206051410_Purdue.CSV
TimeStamp,RecordNumber,TestDuration_mSec,SchoolNumber,Load,PulsePeriod_uSec,SpeedMPH,SpeedC,SpeedCount,Dist,Dist_SpeedC,Dist_Speed,Power1,Distlast,PulseRaw,PulseTotal
'06/05/2022 14:10:27.200,17803,0,11,30.71783,345577.1,0,0,0,0,0,0,0,0,0,0
'06/05/2022 14:10:27.400,17804,200,11,31.87901,345577.1,0,0,0,0,0,0,0,0,0,0
'06/05/2022 14:10:27.600,17805,400,11,35.15466,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 14:10:27.800,17806,600,11,37.5497,752999.4,0.08382597,0.1229448,0.1229448,0.02458895,0.02458895,0.02458895,0.006259186,0.02458895,1,1
'06/05/2022 14:10:28,17807,800,11,34.5837,752999.4,0.02226455,0.03265467,0,0.02458895,0.03111988,0.02458895,0.001531151,0.02458895,0,1
'06/05/2022 14:10:28.200,17808,1000,11,46.96517,752999.4,0.02226455,0.03265467,0,0.02458895,0.03765082,0.02458895,0.002079326,0.02458895,0,1
'06/05/2022 14:10:28.400,17809,1200,11,35.80038,NAN,0,0,0,0.02458895,0.03765082,0.02458895,0,0.02458895,0,1
'06/05/2022 14:10:28.600,17810,1400,11,39.1732,NAN,0,0,0,0.02458895,0.03765082,0.02458895,0,0.02458895,0,1
'06/05/2022 14:10:28.800,17811,1600,11,42.78841,NAN,0,0,0,0.02458895,0.03765082,0.02458895,0,0.02458895,0,1
'06/05/2022 14:10:29,17812,1800,11,34.90615,NAN,0,0,0,0.02458895,0.03765082,0.02458895,0,0.02458895,0,1
'06/05/2022 14:10:29.200,17813,2000,11,44.46268,NAN,0,0,0,0.02458895,0.03765082,0.02458895,0,0.02458895,0,1
'06/05/2022 14:10:29.400,17814,2200,11,40.42164,NAN,0,0,0,0.02458895,0.03765082,0.02458895,0,0.02458895,0,1
'06/05/2022 14:10:29.600,17815,2400,11,36.33138,NAN,0,0,0,0.02458895,0.03765082,0.02458895,0,0.02458895,0,1
'06/05/2022 14:10:29.800,17816,2600,11,39.42742,NAN,0,0,0,0.02458895,0.03765082,0.02458895,0,0.02458895,0,1
'06/05/2022 14:10:30,17817,2800,11,37.38326,NAN,0,0,0,0.02458895,0.03765082,0.02458895,0,0.02458895,0,1
'06/05/2022 14:10:30.200,17818,3000,11,41.30063,NAN,0,0,0,0.02458895,0.03765082,0.02458895,0,0.02458895,0,1
'06/05/2022 14:10:30.400,17819,3200,11,37.76306,NAN,0,0,0,0.02458895,0.03765082,0.02458895,0,0.02458895,0,1
'06/05/2022 14:10:30.600,17820,3400,11,66.48736,NAN,0,0,0,0.02458895,0.03765082,0.02458895,0,0.02458895,0,1
'06/05/2022 14:10:30.800,17821,3600,11,49.82165,NAN,0,0,0,0.02458895,0.03765082,0.02458895,0,0.02458895,0,1
'06/05/2022 14:10:31,17822,3800,11,37.64132,NAN,0,0,0,0.02458895,0.03765082,0.02458895,0,0.02458895,0,1
'06/05/2022 14:10:31.200,17823,4000,11,47.50803,NAN,0,0,0,0.02458895,0.03765082,0.02458895,0,0.02458895,0,1
'06/05/2022 14:10:31.400,17824,4200,11,46.25507,NAN,0,0,0,0.02458895,0.03765082,0.02458895,0,0.02458895,0,1
'06/05/2022 14:10:31.600,17825,4400,11,37.68839,NAN,0,0,0,0.02458895,0.03765082,0.02458895,0,0.02458895,0,1
'06/05/2022 14:10:31.800,17826,4600,11,39.54146,NAN,0,0,0,0.02458895,0.03765082,0.02458895,0,0.02458895,0,1
'06/05/2022 14:10:32,17827,4800,11,43.17338,NAN,0,0,0,0.02458895,0.03765082,0.02458895,0,0.02458895,0,1
'06/05/2022 14:10:32.200,17828,5000,11,39.94311,NAN,0,0,0,0.02458895,0.03765082,0.02458895,0,0.02458895,0,1
'06/05/2022 14:10:32.400,17829,5200,11,45.12282,NAN,0,0,0,0.02458895,0.03765082,0.02458895,0,0.02458895,0,1
'06/05/2022 14:10:32.600,17830,5400,11,38.78371,NAN,0,0,0,0.02458895,0.03765082,0.02458895,0,0.02458895,0,1
'06/05/2022 14:10:32.800,17831,5600,11,44.57858,NAN,0,0,0,0.02458895,0.03765082,0.02458895,0,0.02458895,0,1
'06/05/2022 14:10:33,17832,5800,11,36.85136,NAN,0,0,0,0.02458895,0.03765082,0.02458895,0,0.02458895,0,1
'06/05/2022 14:10:33.200,17833,6000,11,49.23328,NAN,0,0,0,0.02458895,0.03765082,0.02458895,0,0.02458895,0,1
'06/05/2022 14:10:33.400,17834,6200,11,36.57576,NAN,0,0,0,0.02458895,0.03765082,0.02458895,0,0.02458895,0,1
'06/05/2022 14:10:33.600,17835,6400,11,47.65182,NAN,0,0,0,0.02458895,0.03765082,0.02458895,0,0.02458895,0,1
'06/05/2022 14:10:33.800,17836,6600,11,41.18813,NAN,0,0,0,0.02458895,0.03765082,0.02458895,0,0.02458895,0,1
'06/05/2022 14:10:34,17837,6800,11,38.64709,NAN,0,0,0,0.02458895,0.03765082,0.02458895,0,0.02458895,0,1
'06/05/2022 14:10:34.200,17838,7000,11,49.77221,NAN,0,0,0,0.02458895,0.03765082,0.02458895,0,0.02458895,0,1
'06/05/2022 14:10:34.400,17839,7200,11,33.80654,NAN,0,0,0,0.02458895,0.03765082,0.02458895,0,0.02458895,0,1
'06/05/2022 14:10:34.600,17840,7400,11,42.0125,NAN,0,0,0,0.02458895,0.03765082,0.02458895,0,0.02458895,0,1
'06/05/2022 14:10:34.800,17841,7600,11,48.44251,NAN,0,0,0,0.02458895,0.03765082,0.02458895,0,0.02458895,0,1
'06/05/2022 14:10:35,17842,7800,11,32.57542,NAN,0,0,0,0.02458895,0.03765082,0.02458895,0,0.02458895,0,1
'06/05/2022 14:10:35.200,17843,8000,11,47.98833,NAN,0,0,0,0.02458895,0.03765082,0.02458895,0,0.02458895,0,1
'06/05/2022 14:10:35.400,17844,8200,11,39.91424,NAN,0,0,0,0.02458895,0.03765082,0.02458895,0,0.02458895,0,1
'06/05/2022 14:10:35.600,17845,8400,11,37.04578,NAN,0,0,0,0.02458895,0.03765082,0.02458895,0,0.02458895,0,1
