CPU:202206051112_North Carolina State.CSV
TimeStamp,RecordNumber,TestDuration_mSec,SchoolNumber,Load,PulsePeriod_uSec,SpeedMPH,SpeedC,SpeedCount,Dist,Dist_SpeedC,Dist_Speed,Power1,Distlast,PulseRaw,PulseTotal
'06/05/2022 11:12:19.200,9243,0,6,88.73614,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 11:12:19.400,9244,200,6,229.1079,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 11:12:19.600,9245,400,6,24.09666,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 11:12:19.800,9246,600,6,11.16778,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 11:12:20,9247,800,6,12.79018,4.89777e+07,0.08382597,0.1229448,0.1229448,0.02458895,0.02458895,0.02458895,0.002132004,0.02458895,1,1
'06/05/2022 11:12:20.200,9248,1000,6,10.43081,4.89777e+07,0.0003423026,0.0005020438,0,0.02458895,0.02468936,0.02458895,7.100041e-06,0.02458895,0,1
'06/05/2022 11:12:20.400,9249,1200,6,13.43242,4.89777e+07,0.0003423026,0.0005020438,0,0.02458895,0.02478977,0.02458895,9.14318e-06,0.02458895,0,1
'06/05/2022 11:12:20.600,9250,1400,6,8.131231,NAN,0,0,0,0.02458895,0.02478977,0.02458895,0,0.02458895,0,1
'06/05/2022 11:12:20.800,9251,1600,6,12.23371,NAN,0,0,0,0.02458895,0.02478977,0.02458895,0,0.02458895,0,1
'06/05/2022 11:12:21,9252,1800,6,7.104223,NAN,0,0,0,0.02458895,0.02478977,0.02458895,0,0.02458895,0,1
'06/05/2022 11:12:21.200,9253,2000,6,10.73934,NAN,0,0,0,0.02458895,0.02478977,0.02458895,0,0.02458895,0,1
'06/05/2022 11:12:21.400,9254,2200,6,14.43604,NAN,0,0,0,0.02458895,0.02478977,0.02458895,0,0.02458895,0,1
'06/05/2022 11:12:21.600,9255,2401,6,20.84683,NAN,0,0,0,0.02458895,0.02478977,0.02458895,0,0.02458895,0,1
'06/05/2022 11:12:21.800,9256,2600,6,11.84473,NAN,0,0,0,0.02458895,0.02478977,0.02458895,0,0.02458895,0,1
'06/05/2022 11:12:22,9257,2800,6,6.936596,NAN,0,0,0,0.02458895,0.02478977,0.02458895,0,0.02458895,0,1
