CPU:202206051125_Texas A&M Univ.CSV
TimeStamp,RecordNumber,TestDuration_mSec,SchoolNumber,Load,PulsePeriod_uSec,SpeedMPH,SpeedC,SpeedCount,Dist,Dist_SpeedC,Dist_Speed,Power1,Distlast,PulseRaw,PulseTotal
'06/05/2022 11:25:36.600,10808,0,9,-0.2316895,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 11:25:36.800,10809,200,9,-0.007518768,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 11:25:37,10810,400,9,-0.1827698,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 11:25:37.200,10811,600,9,-0.08937073,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 11:25:37.400,10812,800,9,-0.2950382,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 11:25:37.600,10813,1000,9,-0.2181454,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 11:25:37.800,10814,1200,9,-0.1773663,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 11:25:38,10815,1400,9,-0.181881,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 11:25:38.200,10816,1600,9,-0.2683973,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 11:25:38.400,10817,1800,9,-0.3319693,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 11:25:38.600,10818,2000,9,-0.3120613,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 11:25:38.800,10819,2200,9,-0.156126,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 11:25:39,10820,2400,9,-0.1168289,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 11:25:39.200,10821,2600,9,-0.1936474,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 11:25:39.400,10822,2800,9,-0.1162376,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 11:25:39.600,10823,3000,9,-0.1299286,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 11:25:39.800,10824,3200,9,-0.04363442,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 11:25:40,10825,3400,9,-0.1891327,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 11:25:40.200,10826,3600,9,0.02578545,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 11:25:40.400,10827,3800,9,-0.182991,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 11:25:40.600,10828,4000,9,-0.1080952,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 11:25:40.800,10829,4200,9,-0.3438101,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 11:25:41,10830,4400,9,-0.3728952,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 11:25:41.200,10831,4600,9,-0.1887646,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 11:25:41.400,10832,4800,9,0.01327705,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 11:25:41.600,10833,5000,9,-0.3260479,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 11:25:41.800,10834,5200,9,-0.2347221,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 11:25:42,10835,5400,9,-0.1522045,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 11:25:42.200,10836,5600,9,-0.5938091,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 11:25:42.400,10837,5800,9,0.0827713,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 11:25:42.600,10838,6000,9,-0.351655,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 11:25:42.800,10839,6200,9,-0.1889133,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 11:25:43,10840,6400,9,-0.336853,NAN,0,0,0,0,0,0,0,0,0,0
