CPU:202206051230_CalPoly.CSV
TimeStamp,RecordNumber,TestDuration_mSec,SchoolNumber,Load,PulsePeriod_uSec,SpeedMPH,SpeedC,SpeedCount,Dist,Dist_SpeedC,Dist_Speed,Power1,Distlast,PulseRaw,PulseTotal
'06/05/2022 12:30:04.400,12566,0,14,35.59869,98489.06,0.1676519,0.2458895,0.2458895,0.0491779,0.0491779,0.0491779,0.01186794,0.0491779,2,2
'06/05/2022 12:30:04.600,12567,200,14,8.90074,98489.06,0.1702239,0.2496617,0,0.0491779,0.09911025,0.0491779,0.003012864,0.0491779,0,2
'06/05/2022 12:30:04.800,12568,399,14,4.669119,376012.5,0.0445868,0.06539397,0.1229448,0.07376685,0.112189,0.07376685,0.000413975,0.07376685,1,3
'06/05/2022 12:30:05,12569,599,14,19.54025,376012.5,0.0445868,0.06539397,0,0.07376685,0.1252678,0.07376685,0.001732485,0.07376685,0,3
'06/05/2022 12:30:05.200,12570,799,14,22.77558,514788,0.03256718,0.0477652,0,0.07376685,0.1348209,0.07376685,0.001474968,0.07376685,0,3
'06/05/2022 12:30:05.400,12571,999,14,22.18433,514788,0.03256718,0.0477652,0.1229448,0.0983558,0.1443739,0.0983558,0.001436678,0.0983558,1,4
'06/05/2022 12:30:05.600,12572,1199,14,33.91968,514788,0.03256718,0.0477652,0,0.0983558,0.153927,0.0983558,0.002196669,0.0983558,0,4
'06/05/2022 12:30:05.800,12573,1399,14,23.67293,NAN,0,0,0,0.0983558,0.153927,0.0983558,0,0.0983558,0,4
'06/05/2022 12:30:06,12574,1600,14,33.83287,NAN,0,0,0,0.0983558,0.153927,0.0983558,0,0.0983558,0,4
'06/05/2022 12:30:06.200,12575,1799,14,28.91068,NAN,0,0,0,0.0983558,0.153927,0.0983558,0,0.0983558,0,4
'06/05/2022 12:30:06.400,12576,1999,14,23.51433,NAN,0,0,0,0.0983558,0.153927,0.0983558,0,0.0983558,0,4
'06/05/2022 12:30:06.600,12577,2199,14,39.07462,NAN,0,0,0,0.0983558,0.153927,0.0983558,0,0.0983558,0,4
'06/05/2022 12:30:06.800,12578,2399,14,20.99539,NAN,0,0,0,0.0983558,0.153927,0.0983558,0,0.0983558,0,4
'06/05/2022 12:30:07,12579,2599,14,37.42736,NAN,0,0,0,0.0983558,0.153927,0.0983558,0,0.0983558,0,4
