CPU:202206051307_North Dakota State.CSV
TimeStamp,RecordNumber,TestDuration_mSec,SchoolNumber,Load,PulsePeriod_uSec,SpeedMPH,SpeedC,SpeedCount,Dist,Dist_SpeedC,Dist_Speed,Power1,Distlast,PulseRaw,PulseTotal
'06/05/2022 13:07:50,15454,0,17,24.83805,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:07:50.200,15455,200,17,28.1139,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:07:50.400,15456,400,17,32.65151,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:07:50.600,15457,600,17,30.8037,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:07:50.800,15458,801,17,24.59516,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:07:51,15459,1000,17,27.70161,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:07:51.200,15460,1200,17,48.75362,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:07:51.400,15461,1400,17,37.72581,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:07:51.600,15462,1600,17,25.04815,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:07:51.800,15463,1800,17,23.41385,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:07:52,15464,2000,17,24.21654,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:07:52.200,15465,2200,17,28.86493,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:07:52.400,15466,2400,17,39.40904,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:07:52.600,15467,2600,17,34.25125,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:07:52.800,15468,2800,17,28.10081,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:07:53,15469,3000,17,20.2607,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:07:53.200,15470,3200,17,26.01306,NAN,0,0,0,0,0,0,0,0,0,0
