CPU:202206051135_McGill University.CSV
TimeStamp,RecordNumber,TestDuration_mSec,SchoolNumber,Load,PulsePeriod_uSec,SpeedMPH,SpeedC,SpeedCount,Dist,Dist_SpeedC,Dist_Speed,Power1,Distlast,PulseRaw,PulseTotal
'06/05/2022 11:35:51,11593,0,10,1.498072,1.73861e+08,0.08382597,0.1229448,0.1229448,0.02458895,0.02458895,0.02458895,0.0002497146,0.02458895,1,1
'06/05/2022 11:35:51.200,11594,200,10,1.148979,1.73861e+08,9.642869e-05,0.0001414287,0,0.02458895,0.02461724,0.02458895,2.203186e-07,0.02458895,0,1
'06/05/2022 11:35:51.400,11595,400,10,1.426212,1.73861e+08,9.642869e-05,0.0001414287,0,0.02458895,0.02464552,0.02458895,2.734785e-07,0.02458895,0,1
'06/05/2022 11:35:51.600,11596,600,10,1.409115,NAN,0,0,0,0.02458895,0.02464552,0.02458895,0,0.02458895,0,1
'06/05/2022 11:35:51.800,11597,800,10,1.813419,NAN,0,0,0,0.02458895,0.02464552,0.02458895,0,0.02458895,0,1
'06/05/2022 11:35:52,11598,1000,10,0.9883804,NAN,0,0,0,0.02458895,0.02464552,0.02458895,0,0.02458895,0,1
'06/05/2022 11:35:52.200,11599,1200,10,0.1598644,NAN,0,0,0,0.02458895,0.02464552,0.02458895,0,0.02458895,0,1
'06/05/2022 11:35:52.400,11600,1400,10,-0.0889492,NAN,0,0,0,0.02458895,0.02464552,0.02458895,0,0.02458895,0,1
'06/05/2022 11:35:52.600,11601,1600,10,-5.457468,NAN,0,0,0,0.02458895,0.02464552,0.02458895,0,0.02458895,0,1
'06/05/2022 11:35:52.800,11602,1800,10,-0.4142866,NAN,0,0,0,0.02458895,0.02464552,0.02458895,0,0.02458895,0,1
'06/05/2022 11:35:53,11603,2000,10,-0.4405604,NAN,0,0,0,0.02458895,0.02464552,0.02458895,0,0.02458895,0,1
'06/05/2022 11:35:53.200,11604,2200,10,-0.1883411,NAN,0,0,0,0.02458895,0.02464552,0.02458895,0,0.02458895,0,1
'06/05/2022 11:35:53.400,11605,2400,10,-0.2448826,NAN,0,0,0,0.02458895,0.02464552,0.02458895,0,0.02458895,0,1
'06/05/2022 11:35:53.600,11606,2600,10,-0.288991,NAN,0,0,0,0.02458895,0.02464552,0.02458895,0,0.02458895,0,1
'06/05/2022 11:35:53.800,11607,2800,10,-0.4079962,NAN,0,0,0,0.02458895,0.02464552,0.02458895,0,0.02458895,0,1
'06/05/2022 11:35:54,11608,3000,10,-0.3395395,NAN,0,0,0,0.02458895,0.02464552,0.02458895,0,0.02458895,0,1
'06/05/2022 11:35:54.200,11609,3200,10,-0.5451336,NAN,0,0,0,0.02458895,0.02464552,0.02458895,0,0.02458895,0,1
'06/05/2022 11:35:54.400,11610,3400,10,-0.3390951,NAN,0,0,0,0.02458895,0.02464552,0.02458895,0,0.02458895,0,1
'06/05/2022 11:35:54.600,11611,3600,10,-0.4037046,NAN,0,0,0,0.02458895,0.02464552,0.02458895,0,0.02458895,0,1
'06/05/2022 11:35:54.800,11612,3800,10,-0.6288347,NAN,0,0,0,0.02458895,0.02464552,0.02458895,0,0.02458895,0,1
'06/05/2022 11:35:55,11613,4000,10,-0.284256,NAN,0,0,0,0.02458895,0.02464552,0.02458895,0,0.02458895,0,1
'06/05/2022 11:35:55.200,11614,4200,10,-0.355895,NAN,0,0,0,0.02458895,0.02464552,0.02458895,0,0.02458895,0,1
'06/05/2022 11:35:55.400,11615,4400,10,-0.2473259,NAN,0,0,0,0.02458895,0.02464552,0.02458895,0,0.02458895,0,1
'06/05/2022 11:35:55.600,11616,4600,10,-0.505908,NAN,0,0,0,0.02458895,0.02464552,0.02458895,0,0.02458895,0,1
'06/05/2022 11:35:55.800,11617,4800,10,-0.7713747,NAN,0,0,0,0.02458895,0.02464552,0.02458895,0,0.02458895,0,1
'06/05/2022 11:35:56,11618,5000,10,-0.245697,NAN,0,0,0,0.02458895,0.02464552,0.02458895,0,0.02458895,0,1
'06/05/2022 11:35:56.200,11619,5200,10,-0.5634861,NAN,0,0,0,0.02458895,0.02464552,0.02458895,0,0.02458895,0,1
'06/05/2022 11:35:56.400,11620,5400,10,-0.579176,NAN,0,0,0,0.02458895,0.02464552,0.02458895,0,0.02458895,0,1
'06/05/2022 11:35:56.600,11621,5600,10,-0.2124672,NAN,0,0,0,0.02458895,0.02464552,0.02458895,0,0.02458895,0,1
'06/05/2022 11:35:56.800,11622,5800,10,-0.5312929,NAN,0,0,0,0.02458895,0.02464552,0.02458895,0,0.02458895,0,1
'06/05/2022 11:35:57,11623,6000,10,-0.6770134,NAN,0,0,0,0.02458895,0.02464552,0.02458895,0,0.02458895,0,1
'06/05/2022 11:35:57.200,11624,6200,10,-0.2513218,NAN,0,0,0,0.02458895,0.02464552,0.02458895,0,0.02458895,0,1
'06/05/2022 11:35:57.400,11625,6400,10,-0.5586767,NAN,0,0,0,0.02458895,0.02464552,0.02458895,0,0.02458895,0,1
'06/05/2022 11:35:57.600,11626,6600,10,-0.8365755,NAN,0,0,0,0.02458895,0.02464552,0.02458895,0,0.02458895,0,1
'06/05/2022 11:35:57.800,11627,6800,10,-0.4695702,NAN,0,0,0,0.02458895,0.02464552,0.02458895,0,0.02458895,0,1
'06/05/2022 11:35:58,11628,7000,10,-0.2490273,NAN,0,0,0,0.02458895,0.02464552,0.02458895,0,0.02458895,0,1
'06/05/2022 11:35:58.200,11629,7201,10,-0.9412212,NAN,0,0,0,0.02458895,0.02464552,0.02458895,0,0.02458895,0,1
'06/05/2022 11:35:58.400,11630,7400,10,-0.8698044,NAN,0,0,0,0.02458895,0.02464552,0.02458895,0,0.02458895,0,1
'06/05/2022 11:35:58.600,11631,7600,10,-0.1708012,NAN,0,0,0,0.02458895,0.02464552,0.02458895,0,0.02458895,0,1
'06/05/2022 11:35:58.800,11632,7800,10,-0.5672598,NAN,0,0,0,0.02458895,0.02464552,0.02458895,0,0.02458895,0,1
'06/05/2022 11:35:59,11633,8000,10,-0.3884573,NAN,0,0,0,0.02458895,0.02464552,0.02458895,0,0.02458895,0,1
'06/05/2022 11:35:59.200,11634,8200,10,-0.5526075,NAN,0,0,0,0.02458895,0.02464552,0.02458895,0,0.02458895,0,1
'06/05/2022 11:35:59.400,11635,8400,10,-0.7806988,NAN,0,0,0,0.02458895,0.02464552,0.02458895,0,0.02458895,0,1
'06/05/2022 11:35:59.600,11636,8600,10,-0.3152637,NAN,0,0,0,0.02458895,0.02464552,0.02458895,0,0.02458895,0,1
'06/05/2022 11:35:59.800,11637,8800,10,-0.4469242,NAN,0,0,0,0.02458895,0.02464552,0.02458895,0,0.02458895,0,1
'06/05/2022 11:36:00,11638,9000,10,-0.7777386,NAN,0,0,0,0.02458895,0.02464552,0.02458895,0,0.02458895,0,1
