CPU:202206051438_Iowa State.CSV
TimeStamp,RecordNumber,TestDuration_mSec,SchoolNumber,Load,PulsePeriod_uSec,SpeedMPH,SpeedC,SpeedCount,Dist,Dist_SpeedC,Dist_Speed,Power1,Distlast,PulseRaw,PulseTotal
'06/05/2022 14:38:13.400,20662,0,3,0.2535725,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 14:38:13.600,20663,200,3,1.046196,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 14:38:13.800,20664,400,3,0.943695,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 14:38:14,20665,600,3,1.548782,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 14:38:14.200,20666,800,3,5.954834,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 14:38:14.400,20667,1000,3,2.465368,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 14:38:14.600,20668,1200,3,15.3738,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 14:38:14.800,20669,1400,3,62.16181,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 14:38:15,20670,1600,3,282.1957,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 14:38:15.200,20671,1800,3,470.5052,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 14:38:15.400,20672,2000,3,466.9922,4.326746e+07,0,0,0,0,0,0,0,0,0,0
'06/05/2022 14:38:15.600,20673,2200,3,314.1635,4.326746e+07,0.08382597,0.1229448,0.1229448,0.02458895,0.02458895,0.02458895,0.05236813,0.02458895,1,1
'06/05/2022 14:38:15.800,20674,2400,3,252.5515,350179.7,0.04787598,0.0702181,0.1229448,0.0491779,0.03863257,0.0491779,0.02404365,0.0491779,1,2
'06/05/2022 14:38:16,20675,2600,3,196.0452,350179.7,0.04787598,0.0702181,0,0.0491779,0.05267618,0.0491779,0.01866408,0.0491779,0,2
'06/05/2022 14:38:16.200,20676,2800,3,184.4055,350179.7,0.04787598,0.0702181,0,0.0491779,0.06671981,0.0491779,0.01755595,0.0491779,0,2
'06/05/2022 14:38:16.400,20677,3000,3,69.00027,491945.8,0.03407935,0.04998304,0.1229448,0.07376685,0.07671642,0.07376685,0.004676005,0.07376685,1,3
'06/05/2022 14:38:16.600,20678,3200,3,30.62126,491945.8,0.03407935,0.04998304,0,0.07376685,0.08671302,0.07376685,0.002075139,0.07376685,0,3
'06/05/2022 14:38:16.800,20679,3400,3,39.08263,491945.8,0.03407935,0.04998304,0,0.07376685,0.09670963,0.07376685,0.002648549,0.07376685,0,3
'06/05/2022 14:38:17,20680,3600,3,45.34318,NAN,0,0,0,0.07376685,0.09670963,0.07376685,0,0.07376685,0,3
'06/05/2022 14:38:17.200,20681,3800,3,41.14116,NAN,0,0,0,0.07376685,0.09670963,0.07376685,0,0.07376685,0,3
'06/05/2022 14:38:17.400,20682,4000,3,42.05997,NAN,0,0,0,0.07376685,0.09670963,0.07376685,0,0.07376685,0,3
'06/05/2022 14:38:17.600,20683,4200,3,41.90825,NAN,0,0,0,0.07376685,0.09670963,0.07376685,0,0.07376685,0,3
'06/05/2022 14:38:17.800,20684,4400,3,40.12622,NAN,0,0,0,0.07376685,0.09670963,0.07376685,0,0.07376685,0,3
'06/05/2022 14:38:18,20685,4600,3,41.30849,NAN,0,0,0,0.07376685,0.09670963,0.07376685,0,0.07376685,0,3
'06/05/2022 14:38:18.200,20686,4800,3,33.11295,NAN,0,0,0,0.07376685,0.09670963,0.07376685,0,0.07376685,0,3
'06/05/2022 14:38:18.400,20687,5000,3,32.42268,NAN,0,0,0,0.07376685,0.09670963,0.07376685,0,0.07376685,0,3
'06/05/2022 14:38:18.600,20688,5200,3,34.87995,NAN,0,0,0,0.07376685,0.09670963,0.07376685,0,0.07376685,0,3
'06/05/2022 14:38:18.800,20689,5400,3,40.003,NAN,0,0,0,0.07376685,0.09670963,0.07376685,0,0.07376685,0,3
'06/05/2022 14:38:19,20690,5600,3,46.70522,NAN,0,0,0,0.07376685,0.09670963,0.07376685,0,0.07376685,0,3
'06/05/2022 14:38:19.200,20691,5800,3,33.93702,NAN,0,0,0,0.07376685,0.09670963,0.07376685,0,0.07376685,0,3
'06/05/2022 14:38:19.400,20692,6000,3,48.28483,NAN,0,0,0,0.07376685,0.09670963,0.07376685,0,0.07376685,0,3
'06/05/2022 14:38:19.600,20693,6200,3,34.38122,NAN,0,0,0,0.07376685,0.09670963,0.07376685,0,0.07376685,0,3
'06/05/2022 14:38:19.800,20694,6400,3,37.98695,NAN,0,0,0,0.07376685,0.09670963,0.07376685,0,0.07376685,0,3
