CPU:202206051138_South Dakota State.CSV
TimeStamp,RecordNumber,TestDuration_mSec,SchoolNumber,Load,PulsePeriod_uSec,SpeedMPH,SpeedC,SpeedCount,Dist,Dist_SpeedC,Dist_Speed,Power1,Distlast,PulseRaw,PulseTotal
'06/05/2022 11:38:48.800,11800,0,4,25.1044,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 11:38:49,11801,202,4,29.5471,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 11:38:49.200,11802,399,4,28.67573,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 11:38:49.400,11803,599,4,30.26653,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 11:38:49.600,11804,799,4,30.78184,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 11:38:49.800,11805,999,4,27.06717,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 11:38:50,11806,1199,4,25.68981,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 11:38:50.200,11807,1399,4,32.23699,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 11:38:50.400,11808,1600,4,29.79399,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 11:38:50.600,11809,1799,4,28.42122,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 11:38:50.800,11810,1999,4,29.34313,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 11:38:51,11811,2199,4,29.7629,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 11:38:51.200,11812,2399,4,27.64998,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 11:38:51.400,11813,2599,4,28.97109,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 11:38:51.600,11814,2799,4,31.64648,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 11:38:51.800,11815,2999,4,25.9532,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 11:38:52,11816,3199,4,32.1245,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 11:38:52.200,11817,3399,4,31.14552,NAN,0,0,0,0,0,0,0,0,0,0
