CPU:202206051244_Univ of Saskatchewan.CSV
TimeStamp,RecordNumber,TestDuration_mSec,SchoolNumber,Load,PulsePeriod_uSec,SpeedMPH,SpeedC,SpeedCount,Dist,Dist_SpeedC,Dist_Speed,Power1,Distlast,PulseRaw,PulseTotal
'06/05/2022 12:44:50.200,13672,0,12,3.481096,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 12:44:50.400,13673,200,12,22.70895,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 12:44:50.600,13674,400,12,367.6702,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 12:44:50.800,13675,600,12,40.17943,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 12:44:51,13676,800,12,81.51714,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 12:44:51.200,13677,1000,12,74.91946,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 12:44:51.400,13678,1200,12,85.56127,2.13678e+07,0.08382597,0.1229448,0.1229448,0.02458895,0.02458895,0.02458895,0.01426227,0.02458895,1,1
'06/05/2022 12:44:51.600,13679,1400,12,67.52375,2.13678e+07,0.0007846006,0.001150748,0,0.02458895,0.0248191,0.02458895,0.0001053509,0.02458895,0,1
'06/05/2022 12:44:51.800,13680,1600,12,64.13562,471900.5,0.03552696,0.05210622,0.1229448,0.0491779,0.03524034,0.0491779,0.00453096,0.0491779,1,2
'06/05/2022 12:44:52,13681,1800,12,82.91477,471900.5,0.03552696,0.05210622,0,0.0491779,0.04566159,0.0491779,0.005857642,0.0491779,0,2
'06/05/2022 12:44:52.200,13682,2000,12,76.94415,471900.5,0.03552696,0.05210622,0,0.0491779,0.05608283,0.0491779,0.005435839,0.0491779,0,2
'06/05/2022 12:44:52.400,13683,2200,12,85.33622,500581.2,0.03349146,0.0491208,0.1229448,0.07376685,0.06590699,0.07376685,0.005683296,0.07376685,1,3
'06/05/2022 12:44:52.600,13684,2400,12,64.42661,500581.2,0.03349146,0.0491208,0,0.07376685,0.07573114,0.07376685,0.00429074,0.07376685,0,3
'06/05/2022 12:44:52.800,13685,2600,12,78.78952,500581.2,0.03349146,0.0491208,0,0.07376685,0.0855553,0.07376685,0.005247293,0.07376685,0,3
'06/05/2022 12:44:53,13686,2800,12,81.02854,NAN,0,0,0,0.07376685,0.0855553,0.07376685,0,0.07376685,0,3
'06/05/2022 12:44:53.200,13687,3000,12,90.09319,NAN,0,0,0,0.07376685,0.0855553,0.07376685,0,0.07376685,0,3
'06/05/2022 12:44:53.400,13688,3200,12,72.61798,NAN,0,0,0,0.07376685,0.0855553,0.07376685,0,0.07376685,0,3
