CPU:202206051402_Penn State Univ.CSV
TimeStamp,RecordNumber,TestDuration_mSec,SchoolNumber,Load,PulsePeriod_uSec,SpeedMPH,SpeedC,SpeedCount,Dist,Dist_SpeedC,Dist_Speed,Power1,Distlast,PulseRaw,PulseTotal
'06/05/2022 14:02:20.800,16857,0,19,28.53262,5.847562e+07,0.08382597,0.1229448,0.1229448,0.02458895,0.02458895,0.02458895,0.004756122,0.02458895,1,1
'06/05/2022 14:02:21,16858,200,19,42.40643,5.847562e+07,0.000286704,0.0004204991,0,0.02458895,0.02467305,0.02458895,2.417677e-05,0.02458895,0,1
'06/05/2022 14:02:21.200,16859,400,19,31.72369,5.847562e+07,0.000286704,0.0004204991,0,0.02458895,0.02475715,0.02458895,1.808632e-05,0.02458895,0,1
'06/05/2022 14:02:21.400,16860,600,19,28.13061,658355.2,0.02546527,0.03734906,0.1229448,0.0491779,0.03222696,0.0491779,0.001424493,0.0491779,1,2
'06/05/2022 14:02:21.600,16861,800,19,35.8372,658355.2,0.02546527,0.03734906,0,0.0491779,0.03969678,0.0491779,0.001814743,0.0491779,0,2
'06/05/2022 14:02:21.800,16862,1000,19,25.2833,658355.2,0.02546527,0.03734906,0,0.0491779,0.04716659,0.0491779,0.001280309,0.0491779,0,2
'06/05/2022 14:02:22,16863,1200,19,31.07583,NAN,0,0,0,0.0491779,0.04716659,0.0491779,0,0.0491779,0,2
'06/05/2022 14:02:22.200,16864,1400,19,40.09731,NAN,0,0,0,0.0491779,0.04716659,0.0491779,0,0.0491779,0,2
'06/05/2022 14:02:22.400,16865,1600,19,43.37846,NAN,0,0,0,0.0491779,0.04716659,0.0491779,0,0.0491779,0,2
'06/05/2022 14:02:22.600,16866,1800,19,47.96791,NAN,0,0,0,0.0491779,0.04716659,0.0491779,0,0.0491779,0,2
'06/05/2022 14:02:22.800,16867,2000,19,37.46101,NAN,0,0,0,0.0491779,0.04716659,0.0491779,0,0.0491779,0,2
'06/05/2022 14:02:23,16868,2200,19,27.21025,NAN,0,0,0,0.0491779,0.04716659,0.0491779,0,0.0491779,0,2
'06/05/2022 14:02:23.200,16869,2400,19,27.05483,NAN,0,0,0,0.0491779,0.04716659,0.0491779,0,0.0491779,0,2
'06/05/2022 14:02:23.400,16870,2600,19,23.55307,NAN,0,0,0,0.0491779,0.04716659,0.0491779,0,0.0491779,0,2
'06/05/2022 14:02:23.600,16871,2800,19,14.42841,NAN,0,0,0,0.0491779,0.04716659,0.0491779,0,0.0491779,0,2
'06/05/2022 14:02:23.800,16872,3000,19,16.73976,NAN,0,0,0,0.0491779,0.04716659,0.0491779,0,0.0491779,0,2
'06/05/2022 14:02:24,16873,3200,19,15.07976,NAN,0,0,0,0.0491779,0.04716659,0.0491779,0,0.0491779,0,2
'06/05/2022 14:02:24.200,16874,3400,19,7.636263,NAN,0,0,0,0.0491779,0.04716659,0.0491779,0,0.0491779,0,2
'06/05/2022 14:02:24.400,16875,3600,19,34.59386,NAN,0,0,0,0.0491779,0.04716659,0.0491779,0,0.0491779,0,2
'06/05/2022 14:02:24.600,16876,3800,19,23.32808,NAN,0,0,0,0.0491779,0.04716659,0.0491779,0,0.0491779,0,2
'06/05/2022 14:02:24.800,16877,4000,19,21.19459,NAN,0,0,0,0.0491779,0.04716659,0.0491779,0,0.0491779,0,2
'06/05/2022 14:02:25,16878,4200,19,16.91833,NAN,0,0,0,0.0491779,0.04716659,0.0491779,0,0.0491779,0,2
'06/05/2022 14:02:25.200,16879,4400,19,15.78047,NAN,0,0,0,0.0491779,0.04716659,0.0491779,0,0.0491779,0,2
'06/05/2022 14:02:25.400,16880,4600,19,17.75773,NAN,0,0,0,0.0491779,0.04716659,0.0491779,0,0.0491779,0,2
'06/05/2022 14:02:25.600,16881,4800,19,9.107096,NAN,0,0,0,0.0491779,0.04716659,0.0491779,0,0.0491779,0,2
'06/05/2022 14:02:25.800,16882,5000,19,9.114794,NAN,0,0,0,0.0491779,0.04716659,0.0491779,0,0.0491779,0,2
'06/05/2022 14:02:26,16883,5200,19,12.8815,NAN,0,0,0,0.0491779,0.04716659,0.0491779,0,0.0491779,0,2
'06/05/2022 14:02:26.200,16884,5400,19,15.31044,NAN,0,0,0,0.0491779,0.04716659,0.0491779,0,0.0491779,0,2
'06/05/2022 14:02:26.400,16885,5600,19,8.403134,NAN,0,0,0,0.0491779,0.04716659,0.0491779,0,0.0491779,0,2
'06/05/2022 14:02:26.600,16886,5800,19,10.99052,NAN,0,0,0,0.0491779,0.04716659,0.0491779,0,0.0491779,0,2
'06/05/2022 14:02:26.800,16887,6000,19,7.735804,NAN,0,0,0,0.0491779,0.04716659,0.0491779,0,0.0491779,0,2
'06/05/2022 14:02:27,16888,6200,19,10.71995,NAN,0,0,0,0.0491779,0.04716659,0.0491779,0,0.0491779,0,2
'06/05/2022 14:02:27.200,16889,6400,19,13.26767,NAN,0,0,0,0.0491779,0.04716659,0.0491779,0,0.0491779,0,2
'06/05/2022 14:02:27.400,16890,6600,19,9.896761,NAN,0,0,0,0.0491779,0.04716659,0.0491779,0,0.0491779,0,2
'06/05/2022 14:02:27.600,16891,6800,19,17.4523,NAN,0,0,0,0.0491779,0.04716659,0.0491779,0,0.0491779,0,2
'06/05/2022 14:02:27.800,16892,7000,19,27.2431,NAN,0,0,0,0.0491779,0.04716659,0.0491779,0,0.0491779,0,2
'06/05/2022 14:02:28,16893,7200,19,34.9565,NAN,0,0,0,0.0491779,0.04716659,0.0491779,0,0.0491779,0,2
'06/05/2022 14:02:28.200,16894,7400,19,37.34718,NAN,0,0,0,0.0491779,0.04716659,0.0491779,0,0.0491779,0,2
'06/05/2022 14:02:28.400,16895,7600,19,47.64161,NAN,0,0,0,0.0491779,0.04716659,0.0491779,0,0.0491779,0,2
'06/05/2022 14:02:28.600,16896,7800,19,34.33188,NAN,0,0,0,0.0491779,0.04716659,0.0491779,0,0.0491779,0,2
'06/05/2022 14:02:28.800,16897,8000,19,42.84368,NAN,0,0,0,0.0491779,0.04716659,0.0491779,0,0.0491779,0,2
'06/05/2022 14:02:29,16898,8200,19,44.98946,NAN,0,0,0,0.0491779,0.04716659,0.0491779,0,0.0491779,0,2
'06/05/2022 14:02:29.200,16899,8400,19,39.09918,NAN,0,0,0,0.0491779,0.04716659,0.0491779,0,0.0491779,0,2
'06/05/2022 14:02:29.400,16900,8600,19,49.86214,NAN,0,0,0,0.0491779,0.04716659,0.0491779,0,0.0491779,0,2
'06/05/2022 14:02:29.600,16901,8800,19,14.89237,NAN,0,0,0,0.0491779,0.04716659,0.0491779,0,0.0491779,0,2
'06/05/2022 14:02:29.800,16902,9000,19,20.0892,NAN,0,0,0,0.0491779,0.04716659,0.0491779,0,0.0491779,0,2
'06/05/2022 14:02:30,16903,9200,19,16.83574,NAN,0,0,0,0.0491779,0.04716659,0.0491779,0,0.0491779,0,2
'06/05/2022 14:02:30.200,16904,9400,19,31.73931,NAN,0,0,0,0.0491779,0.04716659,0.0491779,0,0.0491779,0,2
'06/05/2022 14:02:30.400,16905,9600,19,13.67531,NAN,0,0,0,0.0491779,0.04716659,0.0491779,0,0.0491779,0,2
'06/05/2022 14:02:30.600,16906,9800,19,29.83915,NAN,0,0,0,0.0491779,0.04716659,0.0491779,0,0.0491779,0,2
'06/05/2022 14:02:30.800,16907,10000,19,38.61686,NAN,0,0,0,0.0491779,0.04716659,0.0491779,0,0.0491779,0,2
'06/05/2022 14:02:31,16908,10200,19,44.19602,NAN,0,0,0,0.0491779,0.04716659,0.0491779,0,0.0491779,0,2
'06/05/2022 14:02:31.200,16909,10400,19,65.4135,NAN,0,0,0,0.0491779,0.04716659,0.0491779,0,0.0491779,0,2
'06/05/2022 14:02:31.400,16910,10600,19,44.70756,NAN,0,0,0,0.0491779,0.04716659,0.0491779,0,0.0491779,0,2
'06/05/2022 14:02:31.600,16911,10800,19,26.36715,NAN,0,0,0,0.0491779,0.04716659,0.0491779,0,0.0491779,0,2
'06/05/2022 14:02:31.800,16912,11000,19,31.23672,NAN,0,0,0,0.0491779,0.04716659,0.0491779,0,0.0491779,0,2
'06/05/2022 14:02:32,16913,11200,19,22.93296,NAN,0,0,0,0.0491779,0.04716659,0.0491779,0,0.0491779,0,2
'06/05/2022 14:02:32.200,16914,11400,19,17.4298,NAN,0,0,0,0.0491779,0.04716659,0.0491779,0,0.0491779,0,2
'06/05/2022 14:02:32.400,16915,11600,19,15.01863,NAN,0,0,0,0.0491779,0.04716659,0.0491779,0,0.0491779,0,2
'06/05/2022 14:02:32.600,16916,11801,19,23.40143,NAN,0,0,0,0.0491779,0.04716659,0.0491779,0,0.0491779,0,2
'06/05/2022 14:02:32.800,16917,12000,19,9.86405,NAN,0,0,0,0.0491779,0.04716659,0.0491779,0,0.0491779,0,2
'06/05/2022 14:02:33,16918,12200,19,18.21961,NAN,0,0,0,0.0491779,0.04716659,0.0491779,0,0.0491779,0,2
'06/05/2022 14:02:33.200,16919,12400,19,27.80882,NAN,0,0,0,0.0491779,0.04716659,0.0491779,0,0.0491779,0,2
'06/05/2022 14:02:33.400,16920,12600,19,10.28464,NAN,0,0,0,0.0491779,0.04716659,0.0491779,0,0.0491779,0,2
'06/05/2022 14:02:33.600,16921,12800,19,8.514441,NAN,0,0,0,0.0491779,0.04716659,0.0491779,0,0.0491779,0,2
'06/05/2022 14:02:33.800,16922,13000,19,20.52467,NAN,0,0,0,0.0491779,0.04716659,0.0491779,0,0.0491779,0,2
'06/05/2022 14:02:34,16923,13200,19,24.41097,NAN,0,0,0,0.0491779,0.04716659,0.0491779,0,0.0491779,0,2
'06/05/2022 14:02:34.200,16924,13400,19,41.13602,NAN,0,0,0,0.0491779,0.04716659,0.0491779,0,0.0491779,0,2
'06/05/2022 14:02:34.400,16925,13600,19,22.16483,NAN,0,0,0,0.0491779,0.04716659,0.0491779,0,0.0491779,0,2
'06/05/2022 14:02:34.600,16926,13800,19,36.5322,NAN,0,0,0,0.0491779,0.04716659,0.0491779,0,0.0491779,0,2
'06/05/2022 14:02:34.800,16927,14001,19,43.33494,NAN,0,0,0,0.0491779,0.04716659,0.0491779,0,0.0491779,0,2
'06/05/2022 14:02:35,16928,14200,19,38.547,NAN,0,0,0,0.0491779,0.04716659,0.0491779,0,0.0491779,0,2
'06/05/2022 14:02:35.200,16929,14400,19,52.49275,NAN,0,0,0,0.0491779,0.04716659,0.0491779,0,0.0491779,0,2
'06/05/2022 14:02:35.400,16930,14600,19,19.18979,NAN,0,0,0,0.0491779,0.04716659,0.0491779,0,0.0491779,0,2
'06/05/2022 14:02:35.600,16931,14800,19,24.39254,NAN,0,0,0,0.0491779,0.04716659,0.0491779,0,0.0491779,0,2
'06/05/2022 14:02:35.800,16932,15000,19,29.17841,NAN,0,0,0,0.0491779,0.04716659,0.0491779,0,0.0491779,0,2
'06/05/2022 14:02:36,16933,15200,19,17.53512,NAN,0,0,0,0.0491779,0.04716659,0.0491779,0,0.0491779,0,2
'06/05/2022 14:02:36.200,16934,15400,19,24.19028,NAN,0,0,0,0.0491779,0.04716659,0.0491779,0,0.0491779,0,2
'06/05/2022 14:02:36.400,16935,15602,19,18.40996,NAN,0,0,0,0.0491779,0.04716659,0.0491779,0,0.0491779,0,2
'06/05/2022 14:02:36.600,16936,15800,19,20.06604,NAN,0,0,0,0.0491779,0.04716659,0.0491779,0,0.0491779,0,2
'06/05/2022 14:02:36.800,16937,16000,19,28.47164,NAN,0,0,0,0.0491779,0.04716659,0.0491779,0,0.0491779,0,2
'06/05/2022 14:02:37,16938,16200,19,41.86418,NAN,0,0,0,0.0491779,0.04716659,0.0491779,0,0.0491779,0,2
'06/05/2022 14:02:37.200,16939,16400,19,251.1725,NAN,0,0,0,0.0491779,0.04716659,0.0491779,0,0.0491779,0,2
'06/05/2022 14:02:37.400,16940,16600,19,294.7128,NAN,0,0,0,0.0491779,0.04716659,0.0491779,0,0.0491779,0,2
'06/05/2022 14:02:37.600,16941,16800,19,362.1755,NAN,0,0,0,0.0491779,0.04716659,0.0491779,0,0.0491779,0,2
'06/05/2022 14:02:37.800,16942,17000,19,482.33,NAN,0,0,0,0.0491779,0.04716659,0.0491779,0,0.0491779,0,2
'06/05/2022 14:02:38,16943,17200,19,637.442,8328955,0.002012881,0.002952225,0.2458895,0.0983558,0.04775704,0.0983558,0.002551477,0.0983558,2,4
'06/05/2022 14:02:38.200,16944,17400,19,875.2474,56434.11,0.2970755,0.4357108,0.3688343,0.1721227,0.1348992,0.1721227,0.5170476,0.1721227,3,7
'06/05/2022 14:02:38.400,16945,17600,19,1242.151,27974.03,0.5993127,0.8789919,0.8606133,0.3442453,0.3106976,0.3442453,1.480337,0.3442453,7,14
'06/05/2022 14:02:38.600,16946,17800,19,1167.425,16917.23,0.991013,1.453486,1.352392,0.6147238,0.6013947,0.6147238,2.300601,0.6147238,11,25
'06/05/2022 14:02:38.800,16947,18000,19,1116.299,11228.3,1.49312,2.189909,2.090061,1.032736,1.039377,1.032736,3.314425,1.032736,17,42
