CPU:202206051254_Univ of Nebraska.CSV
TimeStamp,RecordNumber,TestDuration_mSec,SchoolNumber,Load,PulsePeriod_uSec,SpeedMPH,SpeedC,SpeedCount,Dist,Dist_SpeedC,Dist_Speed,Power1,Distlast,PulseRaw,PulseTotal
'06/05/2022 12:54:14.600,14528,0,2,114.4469,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 12:54:14.800,14529,199,2,103.4149,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 12:54:15,14530,399,2,115.3407,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 12:54:15.200,14531,599,2,109.4275,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 12:54:15.400,14532,799,2,97.52815,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 12:54:15.600,14533,999,2,113.2616,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 12:54:15.800,14534,1199,2,113.1195,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 12:54:16,14535,1399,2,92.41691,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 12:54:16.200,14536,1599,2,90.05163,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 12:54:16.400,14537,1799,2,107.1878,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 12:54:16.600,14538,1999,2,139.5718,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 12:54:16.800,14539,2199,2,119.2041,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 12:54:17,14540,2399,2,113.1326,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 12:54:17.200,14541,2599,2,92.12436,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 12:54:17.400,14542,2799,2,118.6417,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 12:54:17.600,14543,2999,2,136.8601,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 12:54:17.800,14544,3200,2,114.0007,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 12:54:18,14545,3399,2,108.522,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 12:54:18.200,14546,3599,2,120.4577,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 12:54:18.400,14547,3799,2,120.1779,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 12:54:18.600,14548,3999,2,123.3738,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 12:54:18.800,14549,4199,2,104.3136,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 12:54:19,14550,4399,2,113.1385,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 12:54:19.200,14551,4599,2,123.3104,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 12:54:19.400,14552,4799,2,532.1549,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 12:54:19.600,14553,4999,2,1175.77,2.738192e+07,0.08382597,0.1229448,0.1229448,0.02458895,0.02458895,0.02458895,0.1959899,0.02458895,1,1
'06/05/2022 12:54:19.800,14554,5199,2,951.72,21387.5,0.7838781,1.149688,0.983558,0.2213005,0.2545265,0.2213005,1.48351,0.2213005,8,9
'06/05/2022 12:54:20,14555,5399,2,308.7957,14035.34,1.194498,1.751931,1.721227,0.5655458,0.6049128,0.5655458,0.7334824,0.5655458,14,23
'06/05/2022 12:54:20.200,14556,5599,2,697.1443,13474.06,1.244257,1.82491,1.844171,0.9343801,0.9698948,0.9343801,1.724907,0.9343801,15,38
'06/05/2022 12:54:20.400,14557,5799,2,1030.456,12223.99,1.371499,2.011532,1.967116,1.327803,1.372201,1.327803,2.810334,1.327803,16,54
'06/05/2022 12:54:20.600,14558,5999,2,1147.927,9629.34,1.741053,2.553545,2.458895,1.819582,1.88291,1.819582,3.974285,1.819582,20,74
'06/05/2022 12:54:20.800,14559,6199,2,1161.158,7527.218,2.227276,3.266672,3.196563,2.458895,2.536244,2.458895,5.142782,2.458895,26,100
'06/05/2022 12:54:21,14560,6400,2,1166.776,6051.942,2.770217,4.062986,3.934232,3.245741,3.348841,3.245741,6.427384,3.245741,32,132
'06/05/2022 12:54:21.200,14561,6599,2,658.4502,5240.378,3.199234,4.692209,4.548955,4.155532,4.287284,4.155532,4.188917,4.155532,37,169
'06/05/2022 12:54:21.400,14562,6799,2,436.305,5147.115,3.257202,4.777229,4.917791,5.13909,5.242729,5.13909,2.825971,5.13909,40,209
'06/05/2022 12:54:21.600,14563,6999,2,464.2727,5182.401,3.235024,4.744702,4.6719,6.07347,6.19167,6.07347,2.986644,6.07347,38,247
'06/05/2022 12:54:21.800,14564,7200,2,520.6021,5363.706,3.125674,4.584322,4.6719,7.00785,7.108534,7.00785,3.235806,7.00785,38,285
'06/05/2022 12:54:22,14565,7399,2,577.6086,5474.537,3.062395,4.491512,4.426012,7.893053,8.006836,7.893053,3.517448,7.893053,36,321
'06/05/2022 12:54:22.200,14566,7599,2,694.0117,5547.555,3.022087,4.432394,4.426012,8.778255,8.893314,8.778255,4.170678,8.778255,36,357
'06/05/2022 12:54:22.400,14567,7799,2,642.4111,5487.373,3.055231,4.481006,4.426012,9.663458,9.789515,9.663458,3.902923,9.663458,36,393
'06/05/2022 12:54:22.600,14568,7999,2,611.5994,5371.748,3.120994,4.577458,4.671903,10.59784,10.70501,10.59784,3.795708,10.59784,38,431
'06/05/2022 12:54:22.800,14569,8199,2,559.691,5374.422,3.119441,4.57518,4.548955,11.50763,11.62004,11.50763,3.471826,11.50763,37,468
'06/05/2022 12:54:23,14570,8399,2,558.6448,5412.711,3.097375,4.542816,4.548955,12.41742,12.52861,12.41742,3.440823,12.41742,37,505
'06/05/2022 12:54:23.200,14571,8599,2,569.3918,5430.109,3.087451,4.528261,4.548955,13.32721,13.43426,13.32721,3.49578,13.32721,37,542
'06/05/2022 12:54:23.400,14572,8799,2,639.434,5448.043,3.077287,4.513355,4.548955,14.237,14.33693,14.237,3.912881,14.237,37,579
'06/05/2022 12:54:23.600,14573,8999,2,543.2915,5404.307,3.102191,4.54988,4.426012,15.12221,15.24691,15.12221,3.351462,15.12221,36,615
'06/05/2022 12:54:23.800,14574,9199,2,610.8756,5435.228,3.084543,4.523996,4.548955,16.032,16.15171,16.032,3.746937,16.032,37,652
'06/05/2022 12:54:24,14575,9399,2,594.7618,5455.996,3.072801,4.506775,4.54896,16.94179,17.05306,16.94179,3.634214,16.94179,37,689
'06/05/2022 12:54:24.200,14576,9599,2,561.5908,5488.908,3.054377,4.479753,4.426012,17.82699,17.94901,17.82699,3.410951,17.82699,36,725
'06/05/2022 12:54:24.400,14577,9799,2,601.8122,5424.667,3.090548,4.532804,4.54896,18.73678,18.85557,18.73678,3.698532,18.73678,37,762
'06/05/2022 12:54:24.600,14578,9999,2,632.7023,5499.845,3.048303,4.470844,4.54896,19.64657,19.74974,19.64657,3.835221,19.64657,37,799
'06/05/2022 12:54:24.800,14579,10199,2,590.0128,5423.438,3.091249,4.533831,4.54896,20.55637,20.65651,20.55637,3.626838,20.55637,37,836
'06/05/2022 12:54:25,14580,10399,2,684.0303,5397.775,3.105945,4.555386,4.54896,21.46616,21.56758,21.46616,4.224759,21.46616,37,873
'06/05/2022 12:54:25.200,14581,10599,2,647.6684,5438.686,3.082582,4.52112,4.426012,22.35136,22.47181,22.35136,3.970088,22.35136,36,909
'06/05/2022 12:54:25.400,14582,10799,2,715.9319,5507.165,3.044251,4.464902,4.54896,23.26115,23.36479,23.26115,4.333962,23.26115,37,946
'06/05/2022 12:54:25.600,14583,10999,2,817.4705,5463.238,3.068728,4.500802,4.426012,24.14635,24.26495,24.14635,4.988424,24.14635,36,982
'06/05/2022 12:54:25.800,14584,11199,2,707.169,5469.975,3.064949,4.495259,4.54896,25.05615,25.164,25.05615,4.31002,25.05615,37,1019
'06/05/2022 12:54:26,14585,11399,2,705.3039,5445.96,3.078464,4.515081,4.54896,25.96594,26.06702,25.96594,4.317609,25.96594,37,1056
'06/05/2022 12:54:26.200,14586,11599,2,753.4938,5472.584,3.063488,4.493115,4.426012,26.85114,26.96564,26.85114,4.590168,26.85114,36,1092
'06/05/2022 12:54:26.400,14587,11799,2,773.6643,5420.664,3.09283,4.536151,4.54896,27.76093,27.87287,27.76093,4.758187,27.76093,37,1129
'06/05/2022 12:54:26.600,14588,11999,2,866.4902,5559.476,3.015607,4.42289,4.426012,28.64614,28.75745,28.64614,5.196024,28.64614,36,1165
'06/05/2022 12:54:26.800,14589,12199,2,859.6786,5525.868,3.033947,4.44979,4.426012,29.53134,29.64741,29.53134,5.18653,29.53134,36,1201
'06/05/2022 12:54:27,14590,12399,2,812.5468,5444.904,3.079062,4.515957,4.54896,30.44113,30.5506,30.44113,4.975074,30.44113,37,1238
'06/05/2022 12:54:27.200,14591,12599,2,770.1371,5379.969,3.116225,4.570463,4.54896,31.35092,31.46469,31.35092,4.772321,31.35092,37,1275
'06/05/2022 12:54:27.400,14592,12799,2,797.568,5495.551,3.050684,4.474337,4.426002,32.23612,32.35956,32.23612,4.838356,32.23612,36,1311
'06/05/2022 12:54:27.600,14593,12999,2,781.7843,5490.321,3.053591,4.4786,4.54895,33.14591,33.25528,33.14591,4.747124,33.14591,37,1348
'06/05/2022 12:54:27.800,14594,13199,2,852.5212,5494.097,3.051492,4.475522,4.426002,34.03111,34.15038,34.03111,5.173092,34.03111,36,1384
'06/05/2022 12:54:28,14595,13399,2,912.9788,5540.306,3.026041,4.438193,4.426002,34.91631,35.03802,34.91631,5.493743,34.91631,36,1420
'06/05/2022 12:54:28.200,14596,13599,2,819.6008,5538.119,3.027236,4.439946,4.54895,35.8261,35.92601,35.8261,4.933799,35.8261,37,1457
'06/05/2022 12:54:28.400,14597,13799,2,828.5706,5534.939,3.028975,4.442497,4.426002,36.7113,36.81451,36.7113,4.990662,36.7113,36,1493
'06/05/2022 12:54:28.600,14598,13999,2,814.5697,5482.668,3.057853,4.484851,4.426002,37.5965,37.71148,37.5965,4.953107,37.5965,36,1529
'06/05/2022 12:54:28.800,14599,14199,2,899.1914,5506.193,3.044788,4.46569,4.426002,38.4817,38.60462,38.4817,5.444301,38.4817,36,1565
'06/05/2022 12:54:29,14600,14399,2,794.0362,5581.28,3.003826,4.405612,4.426002,39.3669,39.48574,39.3669,4.742944,39.3669,36,1601
'06/05/2022 12:54:29.200,14601,14599,2,852.0603,5594.56,2.996696,4.395154,4.426002,40.2521,40.36477,40.2521,5.077452,40.2521,36,1637
