Time (s),AI 2/Load Cell of Pull Sled (lbf),Formula 2/Pull Sled Speed (mph),Formula 6/Sled Pull Distance (ft)
0.00000000,15.2761888504028,0,0
0.00500000,15.8781137466431,0,0
0.01000000,14.1703252792358,0,0
0.01500000,15.9733028411865,0,0
0.02000000,18.3516082763672,0,0
0.02500000,21.7979831695557,0,0
0.03000000,21.0112800598145,0,0
0.03500000,13.1722478866577,0,0
0.04000000,11.7164278030396,0,0
0.04500000,17.1351585388184,0,0
0.05000000,19.5414619445801,0,0
0.05500000,18.0632438659668,0,0
0.06000000,18.8303489685059,0,0
0.06500000,21.4746227264404,0,0
0.07000000,20.088794708252,0,0
0.07500000,18.0604457855225,0,0
0.08000000,16.5486316680908,0,0
0.08500000,18.3460102081299,0,0
0.09000000,19.0487232208252,0,0
0.09500000,21.6999950408936,0,0
0.10000000,23.1614151000977,0,0
0.10500000,19.107515335083,0,0
0.11000000,16.2798652648926,0,0
0.11500000,19.8606224060059,0,0
0.12000000,22.2753238677979,0,0
0.12500000,20.5507373809814,0,0
0.13000000,20.7271156311035,0,0
0.13500000,21.8161811828613,0,0
0.14000000,21.6999950408936,0,0
0.14500000,19.8648223876953,0,0
0.15000000,17.6516952514648,0,0
0.15500000,19.6674461364746,0,0
0.16000000,21.1232662200928,0,0
0.16500000,23.582763671875,0,0
0.17000000,24.5388450622559,0,0
0.17500000,19.5876560211182,0,0
0.18000000,17.3857288360596,0,0
0.18500000,21.5936088562012,0,0
0.19000000,24.2168846130371,0,0
0.19500000,22.3313179016113,0,0
0.20000000,21.5950088500977,0,0
0.20500000,21.8875732421875,0,0
0.21000000,23.1012229919434,0,0
0.21500000,21.7377910614014,0,0
0.22000000,20.5143413543701,0,0
0.22500000,21.1778602600098,0,0
0.23000000,22.034553527832,0,0
0.23500000,24.9783916473389,0,0
0.24000000,24.0265083312988,0,0
0.24500000,17.17995262146,0,0
0.25000000,15.6891374588013,0,0
0.25500000,21.6174068450928,0,0
0.26000000,24.1916885375977,0,0
0.26500000,21.9183692932129,0,0
0.27000000,21.8763732910156,0,0
0.27500000,22.427906036377,0,0
0.28000000,22.3663139343262,0,0
0.28500000,19.8676223754883,0,0
0.29000000,17.926061630249,0,0
0.29500000,18.9591331481934,0,0
0.30000000,21.6971969604492,0,0
0.30500000,25.4165363311768,0,0
0.31000000,23.1376190185547,0,0
0.31500000,16.5290336608887,0,0
0.32000000,16.5094356536865,0,0
0.32500000,20.3617610931396,0,0
0.33000000,17.9904537200928,0,0
0.33500000,16.3750534057617,0,0
0.34000000,19.3398876190186,0,0
0.34500000,20.7523136138916,0,0
0.35000000,17.4641189575195,0,0
0.35500000,13.7223806381226,0,0
0.36000000,14.9654264450073,0,0
0.36500000,17.9750556945801,0,0
0.37000000,18.7659568786621,0,0
0.37500000,21.6370029449463,0,0
0.38000000,17.7160873413086,0,0
0.38500000,12.1279773712158,0,0
0.39000000,15.7157344818115,0,0
0.39500000,19.4672718048096,0,0
0.40000000,17.1981506347656,0,0
0.40500000,15.5617532730103,0,0
0.41000000,18.285816192627,0,0
0.41500000,19.5932559967041,0,0
0.42000000,15.1054096221924,0,0
0.42500000,11.5750455856323,0,0
0.43000000,13.9421529769897,0,0
0.43500000,16.8621921539307,0,0
0.44000000,19.4364757537842,0,0
0.44500000,20.137788772583,0,0
0.45000000,13.6677865982056,0,0
0.45500000,12.2945566177368,0,0
0.46000000,17.8980655670166,0,0
0.46500000,17.6348972320557,0,0
0.47000000,13.4956083297729,0,0
0.47500000,14.3425035476685,0,0
0.48000000,18.9143390655518,0,0
0.48500000,18.6833686828613,0,0
0.49000000,14.4628887176514,0,0
0.49500000,12.8964824676514,0,0
0.50000000,16.459041595459,0,0
0.50500000,17.2821407318115,0,0
0.51000000,18.3726062774658,0,0
0.51500000,17.2961387634277,0,0
0.52000000,12.5731220245361,0,0
0.52500000,13.3220300674438,0,0
0.53000000,18.8555469512939,0,0
0.53500000,17.9358596801758,0,0
0.54000000,13.6775856018066,0,0
0.54500000,14.905234336853,0,0
0.55000000,18.8345489501953,0,0
0.55500000,18.4901924133301,0,0
0.56000000,13.5278043746948,0,0
0.56500000,14.9668264389038,0,0
0.57000000,18.8877429962158,0,0
0.57500000,20.1531867980957,0,0
0.58000000,22.0905475616455,0,0
0.58500000,18.3642082214355,0,0
0.59000000,12.641713142395,0,0
0.59500000,17.1449584960938,0,0
0.60000000,22.3705139160156,0,0
0.60500000,19.1117153167725,0,0
0.61000000,17.801477432251,0,0
0.61500000,20.6207294464111,0,0
0.62000000,22.6210823059082,0,0
0.62500000,19.3300876617432,0,0
0.63000000,14.5216817855835,0,0
0.63500000,16.9167861938477,0,0
0.64000000,19.1509094238281,0,0
0.64500000,22.219331741333,0,0
0.65000000,26.304027557373,0,0
0.65500000,21.9323673248291,0,0
0.66000000,14.9430294036865,0,0
0.66500000,17.1813526153564,0,0
0.67000000,21.2632503509521,0,0
0.67500000,20.882495880127,0,0
0.68000000,21.5810108184814,0,0
0.68500000,24.2098865509033,0,0
0.69000000,24.9965896606445,0,0
0.69500000,20.4849452972412,0,0
0.70000000,16.1468811035156,0,0
0.70500000,17.1519565582275,0,0
0.71000000,19.7332382202148,0,0
0.71500000,25.4501323699951,0,0
0.72000000,27.7780456542969,0,0
0.72500000,21.0000820159912,0,0
0.73000000,15.3307819366455,0,0
0.73500000,18.3418102264404,0,0
0.74000000,20.4387512207031,0,0
0.74500000,19.2964916229248,0,0
0.75000000,20.4807453155518,0,0
0.75500000,22.7568645477295,0,0
0.76000000,22.6504783630371,0,0
0.76500000,19.9628105163574,0,0
0.77000000,17.723087310791,0,0
0.77500000,17.8098754882813,0,0
0.78000000,17.9862537384033,0,0
0.78500000,21.7783851623535,0,0
0.79000000,21.958963394165,0,0
0.79500000,17.4291229248047,0,0
0.80000000,17.5327091217041,0,0
0.80500000,20.5423393249512,0,0
0.81000000,18.9241390228271,0,0
0.81500000,15.5505542755127,0,0
